数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202503,101,阿富汗,11,北京市,"79,898"
202503,101,阿富汗,12,天津市,"388,247"
202503,101,阿富汗,13,河北省,"2,532,210"
202503,101,阿富汗,14,山西省,"8,548"
202503,101,阿富汗,15,内蒙古自治区,"503,759"
202503,101,阿富汗,21,辽宁省,"5,195,929"
202503,101,阿富汗,23,黑龙江省,"190,532"
202503,101,阿富汗,31,上海市,"763,423"
202503,101,阿富汗,32,江苏省,"10,949,220"
202503,101,阿富汗,33,浙江省,"75,644,266"
202503,101,阿富汗,34,安徽省,"3,009,460"
202503,101,阿富汗,35,福建省,"1,845,860"
202503,101,阿富汗,36,江西省,"220,763"
202503,101,阿富汗,37,山东省,"8,012,050"
202503,101,阿富汗,41,河南省,"166,266"
202503,101,阿富汗,42,湖北省,"1,072,378"
202503,101,阿富汗,43,湖南省,"598,783"
202503,101,阿富汗,44,广东省,"17,825,769"
202503,101,阿富汗,45,广西壮族自治区,"76,575"
202503,101,阿富汗,50,重庆市,"2,067,164"
202503,101,阿富汗,51,四川省,"119,129"
202503,101,阿富汗,61,陕西省,"603,039"
202503,101,阿富汗,65,新疆维吾尔自治区,"3,203,991"
202503,102,巴林,11,北京市,"2,229,741"
202503,102,巴林,12,天津市,"2,433,792"
202503,102,巴林,13,河北省,"15,439,876"
202503,102,巴林,14,山西省,"78,021"
202503,102,巴林,15,内蒙古自治区,"146,125"
202503,102,巴林,21,辽宁省,"712,804"
202503,102,巴林,22,吉林省,"12,107"
202503,102,巴林,23,黑龙江省,"107,015"
202503,102,巴林,31,上海市,"7,337,999"
202503,102,巴林,32,江苏省,"11,428,526"
202503,102,巴林,33,浙江省,"14,466,742"
202503,102,巴林,34,安徽省,"5,603,938"
202503,102,巴林,35,福建省,"1,084,272"
202503,102,巴林,36,江西省,"872,196"
202503,102,巴林,37,山东省,"19,643,254"
202503,102,巴林,41,河南省,"3,773,135"
202503,102,巴林,42,湖北省,"937,963"
202503,102,巴林,43,湖南省,"1,764,564"
202503,102,巴林,44,广东省,"19,030,979"
202503,102,巴林,45,广西壮族自治区,"690,224"
202503,102,巴林,46,海南省,"42,575"
202503,102,巴林,50,重庆市,"2,076,325"
202503,102,巴林,51,四川省,"881,367"
202503,102,巴林,52,贵州省,"251,312"
202503,102,巴林,53,云南省,"24,772"
202503,102,巴林,54,西藏自治区,1
202503,102,巴林,61,陕西省,"2,759,677"
202503,102,巴林,62,甘肃省,"220,987"
202503,102,巴林,64,宁夏回族自治区,"197,447"
202503,102,巴林,65,新疆维吾尔自治区,"1,437,506"
202503,103,孟加拉国,11,北京市,"167,906,922"
202503,103,孟加拉国,12,天津市,"16,711,305"
202503,103,孟加拉国,13,河北省,"28,959,134"
202503,103,孟加拉国,14,山西省,"6,811,776"
202503,103,孟加拉国,15,内蒙古自治区,"3,345,441"
202503,103,孟加拉国,21,辽宁省,"7,789,662"
202503,103,孟加拉国,22,吉林省,"2,803,708"
202503,103,孟加拉国,23,黑龙江省,"17,153,364"
202503,103,孟加拉国,31,上海市,"108,811,128"
202503,103,孟加拉国,32,江苏省,"467,268,214"
202503,103,孟加拉国,33,浙江省,"467,560,732"
202503,103,孟加拉国,34,安徽省,"23,777,035"
202503,103,孟加拉国,35,福建省,"64,778,863"
202503,103,孟加拉国,36,江西省,"20,052,537"
202503,103,孟加拉国,37,山东省,"149,830,270"
202503,103,孟加拉国,41,河南省,"18,974,700"
202503,103,孟加拉国,42,湖北省,"42,584,128"
202503,103,孟加拉国,43,湖南省,"24,453,173"
202503,103,孟加拉国,44,广东省,"318,705,982"
202503,103,孟加拉国,45,广西壮族自治区,"15,316,057"
202503,103,孟加拉国,46,海南省,"6,860,462"
202503,103,孟加拉国,50,重庆市,"27,967,233"
202503,103,孟加拉国,51,四川省,"20,796,418"
202503,103,孟加拉国,52,贵州省,"4,365,687"
202503,103,孟加拉国,53,云南省,"3,208,613"
202503,103,孟加拉国,61,陕西省,"3,757,489"
202503,103,孟加拉国,62,甘肃省,"1,250,751"
202503,103,孟加拉国,64,宁夏回族自治区,"1,313,637"
202503,103,孟加拉国,65,新疆维吾尔自治区,"41,535,216"
202503,104,不丹,11,北京市,"5,085,441"
202503,104,不丹,13,河北省,"28,215"
202503,104,不丹,31,上海市,"139,207"
202503,104,不丹,32,江苏省,"780,929"
202503,104,不丹,33,浙江省,"493,084"
202503,104,不丹,34,安徽省,5
202503,104,不丹,35,福建省,"46,753"
202503,104,不丹,36,江西省,"23,803"
202503,104,不丹,37,山东省,"3,520,734"
202503,104,不丹,41,河南省,"25,267"
202503,104,不丹,42,湖北省,"1,145"
202503,104,不丹,43,湖南省,"112,061"
202503,104,不丹,44,广东省,"14,097,004"
202503,104,不丹,50,重庆市,"1,003,741"
202503,104,不丹,51,四川省,"3,301,071"
202503,104,不丹,61,陕西省,"196,774"
202503,105,文莱,11,北京市,"9,079,331"
202503,105,文莱,12,天津市,"337,612"
202503,105,文莱,13,河北省,"2,115,665"
202503,105,文莱,14,山西省,"2,496"
202503,105,文莱,15,内蒙古自治区,"53,818"
202503,105,文莱,21,辽宁省,"566,095"
202503,105,文莱,23,黑龙江省,"217,997"
202503,105,文莱,31,上海市,"1,817,429"
202503,105,文莱,32,江苏省,"4,275,603"
202503,105,文莱,33,浙江省,"9,264,739"
202503,105,文莱,34,安徽省,"239,158"
202503,105,文莱,35,福建省,"1,477,668"
202503,105,文莱,36,江西省,"3,958,816"
202503,105,文莱,37,山东省,"5,497,989"
202503,105,文莱,41,河南省,"98,052"
202503,105,文莱,42,湖北省,"2,006,323"
202503,105,文莱,43,湖南省,"281,478"
202503,105,文莱,44,广东省,"5,584,060"
202503,105,文莱,45,广西壮族自治区,"138,800"
202503,105,文莱,46,海南省,"9,293"
202503,105,文莱,50,重庆市,"1,624,713"
202503,105,文莱,51,四川省,"1,031,393"
202503,105,文莱,52,贵州省,"152,017"
202503,105,文莱,53,云南省,"271,908"
202503,105,文莱,61,陕西省,"1,737,274"
202503,105,文莱,62,甘肃省,"119,514"
202503,105,文莱,65,新疆维吾尔自治区,"1,440,505"
202503,106,缅甸,11,北京市,"34,214,582"
202503,106,缅甸,12,天津市,"6,663,175"
202503,106,缅甸,13,河北省,"4,662,961"
202503,106,缅甸,14,山西省,"1,223,270"
202503,106,缅甸,15,内蒙古自治区,"1,791,886"
202503,106,缅甸,21,辽宁省,"12,201,374"
202503,106,缅甸,22,吉林省,"944,145"
202503,106,缅甸,23,黑龙江省,"1,679,728"
202503,106,缅甸,31,上海市,"57,544,723"
202503,106,缅甸,32,江苏省,"170,815,602"
202503,106,缅甸,33,浙江省,"109,398,951"
202503,106,缅甸,34,安徽省,"21,307,245"
202503,106,缅甸,35,福建省,"27,187,450"
202503,106,缅甸,36,江西省,"4,514,424"
202503,106,缅甸,37,山东省,"60,934,148"
202503,106,缅甸,41,河南省,"3,155,288"
202503,106,缅甸,42,湖北省,"13,689,484"
202503,106,缅甸,43,湖南省,"3,954,221"
202503,106,缅甸,44,广东省,"151,620,078"
202503,106,缅甸,45,广西壮族自治区,"13,746,876"
202503,106,缅甸,46,海南省,"5,972,055"
202503,106,缅甸,50,重庆市,"23,404,870"
202503,106,缅甸,51,四川省,"8,017,579"
202503,106,缅甸,52,贵州省,"5,598,723"
202503,106,缅甸,53,云南省,"186,065,774"
202503,106,缅甸,54,西藏自治区,"51,437"
202503,106,缅甸,61,陕西省,"8,509,779"
202503,106,缅甸,62,甘肃省,"296,134"
202503,106,缅甸,64,宁夏回族自治区,"51,266"
202503,106,缅甸,65,新疆维吾尔自治区,"10,527,653"
202503,107,柬埔寨,11,北京市,"26,249,477"
202503,107,柬埔寨,12,天津市,"16,969,362"
202503,107,柬埔寨,13,河北省,"22,121,202"
202503,107,柬埔寨,14,山西省,"2,023,788"
202503,107,柬埔寨,15,内蒙古自治区,"1,816,455"
202503,107,柬埔寨,21,辽宁省,"10,986,415"
202503,107,柬埔寨,22,吉林省,"1,801,262"
202503,107,柬埔寨,23,黑龙江省,"13,539,316"
202503,107,柬埔寨,31,上海市,"99,679,803"
202503,107,柬埔寨,32,江苏省,"310,614,846"
202503,107,柬埔寨,33,浙江省,"334,831,736"
202503,107,柬埔寨,34,安徽省,"15,912,879"
202503,107,柬埔寨,35,福建省,"97,315,826"
202503,107,柬埔寨,36,江西省,"10,376,587"
202503,107,柬埔寨,37,山东省,"188,630,287"
202503,107,柬埔寨,41,河南省,"19,173,466"
202503,107,柬埔寨,42,湖北省,"48,533,214"
202503,107,柬埔寨,43,湖南省,"15,824,168"
202503,107,柬埔寨,44,广东省,"363,407,862"
202503,107,柬埔寨,45,广西壮族自治区,"91,321,342"
202503,107,柬埔寨,46,海南省,"5,231,879"
202503,107,柬埔寨,50,重庆市,"22,023,561"
202503,107,柬埔寨,51,四川省,"16,076,570"
202503,107,柬埔寨,52,贵州省,"2,673,017"
202503,107,柬埔寨,53,云南省,"4,564,806"
202503,107,柬埔寨,54,西藏自治区,"190,271"
202503,107,柬埔寨,61,陕西省,"2,966,545"
202503,107,柬埔寨,62,甘肃省,"857,182"
202503,107,柬埔寨,64,宁夏回族自治区,"193,387"
202503,107,柬埔寨,65,新疆维吾尔自治区,"51,261,627"
202503,108,塞浦路斯,11,北京市,"5,846,559"
202503,108,塞浦路斯,12,天津市,"1,149,719"
202503,108,塞浦路斯,13,河北省,"2,365,926"
202503,108,塞浦路斯,14,山西省,"342,905"
202503,108,塞浦路斯,15,内蒙古自治区,"1,002,137"
202503,108,塞浦路斯,21,辽宁省,"1,994,698"
202503,108,塞浦路斯,22,吉林省,"32,640"
202503,108,塞浦路斯,23,黑龙江省,"169,119"
202503,108,塞浦路斯,31,上海市,"8,457,356"
202503,108,塞浦路斯,32,江苏省,"13,309,400"
202503,108,塞浦路斯,33,浙江省,"28,800,724"
202503,108,塞浦路斯,34,安徽省,"2,129,798"
202503,108,塞浦路斯,35,福建省,"10,397,708"
202503,108,塞浦路斯,36,江西省,"189,803"
202503,108,塞浦路斯,37,山东省,"38,901,656"
202503,108,塞浦路斯,41,河南省,"250,781"
202503,108,塞浦路斯,42,湖北省,"735,317"
202503,108,塞浦路斯,43,湖南省,"102,795"
202503,108,塞浦路斯,44,广东省,"21,284,961"
202503,108,塞浦路斯,45,广西壮族自治区,"170,580"
202503,108,塞浦路斯,46,海南省,"110,518"
202503,108,塞浦路斯,50,重庆市,"569,251"
202503,108,塞浦路斯,51,四川省,"209,570"
202503,108,塞浦路斯,52,贵州省,"6,438"
202503,108,塞浦路斯,53,云南省,"159,547"
202503,108,塞浦路斯,61,陕西省,"107,898"
202503,108,塞浦路斯,65,新疆维吾尔自治区,"1,534,278"
202503,109,朝鲜,11,北京市,"1,230,157"
202503,109,朝鲜,15,内蒙古自治区,"472,086"
202503,109,朝鲜,21,辽宁省,"87,532,861"
202503,109,朝鲜,22,吉林省,"30,811,287"
202503,109,朝鲜,23,黑龙江省,"3,180,284"
202503,109,朝鲜,31,上海市,"2,319,480"
202503,109,朝鲜,32,江苏省,"14,472,744"
202503,109,朝鲜,33,浙江省,"4,428,880"
202503,109,朝鲜,34,安徽省,"5,209,887"
202503,109,朝鲜,35,福建省,"784,833"
202503,109,朝鲜,37,山东省,"26,156,209"
202503,109,朝鲜,41,河南省,"101,338"
202503,109,朝鲜,43,湖南省,"25,931"
202503,109,朝鲜,44,广东省,"25,999,340"
202503,109,朝鲜,65,新疆维吾尔自治区,"1,328,844"
202503,110,中国香港,11,北京市,"776,846,337"
202503,110,中国香港,12,天津市,"162,020,641"
202503,110,中国香港,13,河北省,"26,336,742"
202503,110,中国香港,14,山西省,"6,183,837"
202503,110,中国香港,15,内蒙古自治区,"108,682,482"
202503,110,中国香港,21,辽宁省,"129,503,323"
202503,110,中国香港,22,吉林省,"2,932,951"
202503,110,中国香港,23,黑龙江省,"22,540,887"
202503,110,中国香港,31,上海市,"2,903,027,987"
202503,110,中国香港,32,江苏省,"2,520,155,528"
202503,110,中国香港,33,浙江省,"764,316,092"
202503,110,中国香港,34,安徽省,"295,372,847"
202503,110,中国香港,35,福建省,"481,343,801"
202503,110,中国香港,36,江西省,"676,727,689"
202503,110,中国香港,37,山东省,"1,526,493,865"
202503,110,中国香港,41,河南省,"212,661,783"
202503,110,中国香港,42,湖北省,"493,281,510"
202503,110,中国香港,43,湖南省,"736,514,708"
202503,110,中国香港,44,广东省,"13,904,231,610"
202503,110,中国香港,45,广西壮族自治区,"135,610,282"
202503,110,中国香港,46,海南省,"86,187,851"
202503,110,中国香港,50,重庆市,"834,294,411"
202503,110,中国香港,51,四川省,"350,841,784"
202503,110,中国香港,52,贵州省,"138,321,935"
202503,110,中国香港,53,云南省,"33,459,979"
202503,110,中国香港,54,西藏自治区,"2,927"
202503,110,中国香港,61,陕西省,"424,154,831"
202503,110,中国香港,62,甘肃省,"79,059,325"
