数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202505,101,阿富汗,11,北京市,"1,729,873"
202505,101,阿富汗,12,天津市,"294,288"
202505,101,阿富汗,13,河北省,"3,162,821"
202505,101,阿富汗,14,山西省,"7,264"
202505,101,阿富汗,15,内蒙古自治区,"278,625"
202505,101,阿富汗,21,辽宁省,"6,530,977"
202505,101,阿富汗,22,吉林省,"213,132"
202505,101,阿富汗,23,黑龙江省,"18,335"
202505,101,阿富汗,31,上海市,"3,487,669"
202505,101,阿富汗,32,江苏省,"15,714,359"
202505,101,阿富汗,33,浙江省,"119,094,103"
202505,101,阿富汗,34,安徽省,"1,077,298"
202505,101,阿富汗,35,福建省,"3,949,969"
202505,101,阿富汗,36,江西省,"1,158,258"
202505,101,阿富汗,37,山东省,"14,198,906"
202505,101,阿富汗,41,河南省,"267,670"
202505,101,阿富汗,42,湖北省,"1,618,446"
202505,101,阿富汗,43,湖南省,"179,932"
202505,101,阿富汗,44,广东省,"15,493,297"
202505,101,阿富汗,45,广西壮族自治区,"94,249"
202505,101,阿富汗,46,海南省,"297,901"
202505,101,阿富汗,50,重庆市,"2,270,260"
202505,101,阿富汗,51,四川省,"546,794"
202505,101,阿富汗,53,云南省,"48,983"
202505,101,阿富汗,61,陕西省,"320,021"
202505,101,阿富汗,62,甘肃省,"4,528"
202505,101,阿富汗,65,新疆维吾尔自治区,"3,461,219"
202505,102,巴林,11,北京市,"2,879,992"
202505,102,巴林,12,天津市,"3,538,667"
202505,102,巴林,13,河北省,"13,536,263"
202505,102,巴林,14,山西省,"517,588"
202505,102,巴林,15,内蒙古自治区,"111,582"
202505,102,巴林,21,辽宁省,"963,847"
202505,102,巴林,22,吉林省,"295,726"
202505,102,巴林,23,黑龙江省,"420,386"
202505,102,巴林,31,上海市,"7,444,742"
202505,102,巴林,32,江苏省,"16,260,851"
202505,102,巴林,33,浙江省,"18,752,684"
202505,102,巴林,34,安徽省,"7,299,679"
202505,102,巴林,35,福建省,"990,897"
202505,102,巴林,36,江西省,"4,627,530"
202505,102,巴林,37,山东省,"13,283,827"
202505,102,巴林,41,河南省,"9,867,741"
202505,102,巴林,42,湖北省,"2,223,702"
202505,102,巴林,43,湖南省,"4,923,336"
202505,102,巴林,44,广东省,"32,006,297"
202505,102,巴林,45,广西壮族自治区,"627,882"
202505,102,巴林,46,海南省,"993,081"
202505,102,巴林,50,重庆市,"1,353,130"
202505,102,巴林,51,四川省,"938,251"
202505,102,巴林,52,贵州省,"53,722"
202505,102,巴林,61,陕西省,"559,361"
202505,102,巴林,62,甘肃省,"212,675"
202505,102,巴林,64,宁夏回族自治区,"161,781"
202505,102,巴林,65,新疆维吾尔自治区,"3,938,552"
202505,103,孟加拉国,11,北京市,"56,614,780"
202505,103,孟加拉国,12,天津市,"19,146,667"
202505,103,孟加拉国,13,河北省,"29,328,773"
202505,103,孟加拉国,14,山西省,"7,074,386"
202505,103,孟加拉国,15,内蒙古自治区,"3,745,285"
202505,103,孟加拉国,21,辽宁省,"19,409,559"
202505,103,孟加拉国,22,吉林省,"3,011,741"
202505,103,孟加拉国,23,黑龙江省,"6,690,760"
202505,103,孟加拉国,31,上海市,"115,017,371"
202505,103,孟加拉国,32,江苏省,"373,689,557"
202505,103,孟加拉国,33,浙江省,"490,079,033"
202505,103,孟加拉国,34,安徽省,"17,718,924"
202505,103,孟加拉国,35,福建省,"68,834,130"
202505,103,孟加拉国,36,江西省,"17,056,035"
202505,103,孟加拉国,37,山东省,"152,065,792"
202505,103,孟加拉国,41,河南省,"15,744,116"
202505,103,孟加拉国,42,湖北省,"22,916,034"
202505,103,孟加拉国,43,湖南省,"15,876,852"
202505,103,孟加拉国,44,广东省,"289,968,540"
202505,103,孟加拉国,45,广西壮族自治区,"10,000,995"
202505,103,孟加拉国,46,海南省,"6,599,509"
202505,103,孟加拉国,50,重庆市,"33,073,292"
202505,103,孟加拉国,51,四川省,"18,281,997"
202505,103,孟加拉国,52,贵州省,"754,844"
202505,103,孟加拉国,53,云南省,"2,296,700"
202505,103,孟加拉国,61,陕西省,"3,261,967"
202505,103,孟加拉国,62,甘肃省,"1,306,556"
202505,103,孟加拉国,63,青海省,"414,326"
202505,103,孟加拉国,64,宁夏回族自治区,"973,732"
202505,103,孟加拉国,65,新疆维吾尔自治区,"24,231,362"
202505,104,不丹,11,北京市,"1,078"
202505,104,不丹,12,天津市,"41,638"
202505,104,不丹,13,河北省,"20,325"
202505,104,不丹,21,辽宁省,386
202505,104,不丹,31,上海市,"7,653"
202505,104,不丹,32,江苏省,"902,816"
202505,104,不丹,33,浙江省,"144,686"
202505,104,不丹,35,福建省,"1,883"
202505,104,不丹,36,江西省,72
202505,104,不丹,37,山东省,"311,057"
202505,104,不丹,41,河南省,"444,336"
202505,104,不丹,42,湖北省,"2,280"
202505,104,不丹,43,湖南省,"50,770"
202505,104,不丹,44,广东省,"1,166,398"
202505,104,不丹,45,广西壮族自治区,189
202505,104,不丹,50,重庆市,146
202505,104,不丹,51,四川省,"137,419"
202505,104,不丹,53,云南省,"708,235"
202505,104,不丹,61,陕西省,"264,420"
202505,105,文莱,11,北京市,"8,851,866"
202505,105,文莱,12,天津市,"3,446,144"
202505,105,文莱,13,河北省,"935,378"
202505,105,文莱,14,山西省,"4,417"
202505,105,文莱,15,内蒙古自治区,"40,462"
202505,105,文莱,21,辽宁省,"285,508"
202505,105,文莱,31,上海市,"2,323,869"
202505,105,文莱,32,江苏省,"2,371,988"
202505,105,文莱,33,浙江省,"7,350,470"
202505,105,文莱,34,安徽省,"482,324"
202505,105,文莱,35,福建省,"758,222"
202505,105,文莱,36,江西省,"241,656"
202505,105,文莱,37,山东省,"3,798,211"
202505,105,文莱,41,河南省,"1,341,413"
202505,105,文莱,42,湖北省,"1,064,578"
202505,105,文莱,43,湖南省,"368,812"
202505,105,文莱,44,广东省,"12,270,886"
202505,105,文莱,45,广西壮族自治区,"176,593"
202505,105,文莱,46,海南省,"5,917"
202505,105,文莱,50,重庆市,"64,444"
202505,105,文莱,51,四川省,"1,046,077"
202505,105,文莱,52,贵州省,"1,001"
202505,105,文莱,53,云南省,"224,195"
202505,105,文莱,61,陕西省,"1,425,672"
202505,105,文莱,62,甘肃省,"7,504"
202505,105,文莱,65,新疆维吾尔自治区,"2,010,550"
202505,106,缅甸,11,北京市,"26,635,189"
202505,106,缅甸,12,天津市,"11,949,679"
202505,106,缅甸,13,河北省,"12,887,345"
202505,106,缅甸,14,山西省,"947,270"
202505,106,缅甸,15,内蒙古自治区,"1,199,096"
202505,106,缅甸,21,辽宁省,"7,817,671"
202505,106,缅甸,22,吉林省,"106,194"
202505,106,缅甸,23,黑龙江省,"401,497"
202505,106,缅甸,31,上海市,"60,222,723"
202505,106,缅甸,32,江苏省,"135,094,103"
202505,106,缅甸,33,浙江省,"112,128,018"
202505,106,缅甸,34,安徽省,"23,990,920"
202505,106,缅甸,35,福建省,"32,164,626"
202505,106,缅甸,36,江西省,"13,408,216"
202505,106,缅甸,37,山东省,"64,198,517"
202505,106,缅甸,41,河南省,"5,006,624"
202505,106,缅甸,42,湖北省,"9,150,797"
202505,106,缅甸,43,湖南省,"4,207,462"
202505,106,缅甸,44,广东省,"161,691,767"
202505,106,缅甸,45,广西壮族自治区,"8,799,987"
202505,106,缅甸,46,海南省,"4,995,084"
202505,106,缅甸,50,重庆市,"23,680,074"
202505,106,缅甸,51,四川省,"15,047,794"
202505,106,缅甸,52,贵州省,"2,604,272"
202505,106,缅甸,53,云南省,"211,850,595"
202505,106,缅甸,54,西藏自治区,"632,792"
202505,106,缅甸,61,陕西省,"6,193,743"
202505,106,缅甸,62,甘肃省,"100,616"
