数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202504,101,阿富汗,11,北京市,"442,262"
202504,101,阿富汗,12,天津市,"4,619,148"
202504,101,阿富汗,13,河北省,"1,686,237"
202504,101,阿富汗,14,山西省,"23,114"
202504,101,阿富汗,15,内蒙古自治区,"472,413"
202504,101,阿富汗,21,辽宁省,"1,889,852"
202504,101,阿富汗,23,黑龙江省,"181,847"
202504,101,阿富汗,31,上海市,"2,250,727"
202504,101,阿富汗,32,江苏省,"9,088,681"
202504,101,阿富汗,33,浙江省,"80,438,580"
202504,101,阿富汗,34,安徽省,"651,223"
202504,101,阿富汗,35,福建省,"2,773,775"
202504,101,阿富汗,36,江西省,"171,299"
202504,101,阿富汗,37,山东省,"11,105,291"
202504,101,阿富汗,41,河南省,"433,796"
202504,101,阿富汗,42,湖北省,"1,443,730"
202504,101,阿富汗,43,湖南省,"171,998"
202504,101,阿富汗,44,广东省,"13,995,273"
202504,101,阿富汗,45,广西壮族自治区,"1,153,404"
202504,101,阿富汗,50,重庆市,"1,139,897"
202504,101,阿富汗,51,四川省,"1,205,508"
202504,101,阿富汗,53,云南省,"68,719"
202504,101,阿富汗,61,陕西省,"2,085,769"
202504,101,阿富汗,65,新疆维吾尔自治区,"5,002,036"
202504,102,巴林,11,北京市,"764,239"
202504,102,巴林,12,天津市,"652,892"
202504,102,巴林,13,河北省,"1,659,844"
202504,102,巴林,14,山西省,"614,731"
202504,102,巴林,15,内蒙古自治区,"404,224"
202504,102,巴林,21,辽宁省,"807,007"
202504,102,巴林,22,吉林省,"1,442,019"
202504,102,巴林,23,黑龙江省,"137,371"
202504,102,巴林,31,上海市,"5,276,614"
202504,102,巴林,32,江苏省,"12,763,188"
202504,102,巴林,33,浙江省,"20,961,975"
202504,102,巴林,34,安徽省,"9,037,675"
202504,102,巴林,35,福建省,"2,317,942"
202504,102,巴林,36,江西省,"486,128"
202504,102,巴林,37,山东省,"12,961,826"
202504,102,巴林,41,河南省,"6,060,820"
202504,102,巴林,42,湖北省,"4,380,127"
202504,102,巴林,43,湖南省,"6,810,985"
202504,102,巴林,44,广东省,"23,109,245"
202504,102,巴林,45,广西壮族自治区,"530,172"
202504,102,巴林,46,海南省,"92,838"
202504,102,巴林,50,重庆市,"26,688,985"
202504,102,巴林,51,四川省,"1,614,124"
202504,102,巴林,52,贵州省,"267,988"
202504,102,巴林,53,云南省,"29,146"
202504,102,巴林,54,西藏自治区,1
202504,102,巴林,61,陕西省,"1,271,051"
202504,102,巴林,62,甘肃省,"89,148"
202504,102,巴林,64,宁夏回族自治区,"122,917"
202504,102,巴林,65,新疆维吾尔自治区,"2,224,481"
202504,103,孟加拉国,11,北京市,"76,889,185"
202504,103,孟加拉国,12,天津市,"18,416,307"
202504,103,孟加拉国,13,河北省,"34,033,612"
202504,103,孟加拉国,14,山西省,"9,490,334"
202504,103,孟加拉国,15,内蒙古自治区,"3,947,622"
202504,103,孟加拉国,21,辽宁省,"7,717,466"
202504,103,孟加拉国,22,吉林省,"3,381,835"
202504,103,孟加拉国,23,黑龙江省,"13,129,921"
202504,103,孟加拉国,31,上海市,"112,764,776"
202504,103,孟加拉国,32,江苏省,"475,205,557"
202504,103,孟加拉国,33,浙江省,"524,379,679"
202504,103,孟加拉国,34,安徽省,"31,654,519"
202504,103,孟加拉国,35,福建省,"98,947,254"
202504,103,孟加拉国,36,江西省,"16,353,347"
202504,103,孟加拉国,37,山东省,"156,008,356"
202504,103,孟加拉国,41,河南省,"15,644,206"
202504,103,孟加拉国,42,湖北省,"39,932,398"
202504,103,孟加拉国,43,湖南省,"16,662,643"
202504,103,孟加拉国,44,广东省,"295,676,600"
202504,103,孟加拉国,45,广西壮族自治区,"14,661,190"
202504,103,孟加拉国,46,海南省,"5,333,541"
202504,103,孟加拉国,50,重庆市,"22,428,355"
202504,103,孟加拉国,51,四川省,"25,585,289"
202504,103,孟加拉国,52,贵州省,"2,418,795"
202504,103,孟加拉国,53,云南省,"4,421,790"
202504,103,孟加拉国,61,陕西省,"3,549,923"
202504,103,孟加拉国,62,甘肃省,"852,536"
202504,103,孟加拉国,63,青海省,"135,191"
202504,103,孟加拉国,64,宁夏回族自治区,"1,453,794"
202504,103,孟加拉国,65,新疆维吾尔自治区,"30,575,775"
202504,104,不丹,11,北京市,"1,280,296"
202504,104,不丹,31,上海市,"3,005,718"
202504,104,不丹,32,江苏省,"887,373"
202504,104,不丹,33,浙江省,"100,969"
202504,104,不丹,34,安徽省,"83,652"
202504,104,不丹,35,福建省,"164,845"
202504,104,不丹,36,江西省,"22,801"
202504,104,不丹,37,山东省,"2,806,638"
202504,104,不丹,41,河南省,"168,210"
