数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
202507,101,阿富汗,11,北京市,"66,927"
202507,101,阿富汗,13,河北省,"56,226"
202507,101,阿富汗,31,上海市,"79,771"
202507,101,阿富汗,32,江苏省,29
202507,101,阿富汗,33,浙江省,"82,718"
202507,101,阿富汗,34,安徽省,"25,232"
202507,101,阿富汗,35,福建省,"45,326"
202507,101,阿富汗,37,山东省,"57,522"
202507,101,阿富汗,43,湖南省,457
202507,101,阿富汗,44,广东省,"62,081"
202507,101,阿富汗,51,四川省,72
202507,101,阿富汗,65,新疆维吾尔自治区,698
202507,102,巴林,11,北京市,"42,583"
202507,102,巴林,13,河北省,818
202507,102,巴林,31,上海市,"338,738"
202507,102,巴林,32,江苏省,"66,872"
202507,102,巴林,33,浙江省,"605,100"
202507,102,巴林,35,福建省,42
202507,102,巴林,37,山东省,"26,383,035"
202507,102,巴林,42,湖北省,137
202507,102,巴林,44,广东省,"104,251"
202507,102,巴林,51,四川省,120
202507,103,孟加拉国,11,北京市,"3,520,562"
202507,103,孟加拉国,12,天津市,"437,696"
202507,103,孟加拉国,13,河北省,"1,240,846"
202507,103,孟加拉国,21,辽宁省,"1,222,692"
202507,103,孟加拉国,23,黑龙江省,72
202507,103,孟加拉国,31,上海市,"41,800,981"
202507,103,孟加拉国,32,江苏省,"10,441,774"
202507,103,孟加拉国,33,浙江省,"12,647,976"
202507,103,孟加拉国,34,安徽省,"576,889"
202507,103,孟加拉国,35,福建省,"591,946"
202507,103,孟加拉国,36,江西省,"323,668"
202507,103,孟加拉国,37,山东省,"5,436,465"
202507,103,孟加拉国,41,河南省,"12,912,685"
202507,103,孟加拉国,42,湖北省,"274,031"
202507,103,孟加拉国,43,湖南省,"1,750,151"
202507,103,孟加拉国,44,广东省,"13,424,158"
202507,103,孟加拉国,45,广西壮族自治区,"922,028"
202507,103,孟加拉国,46,海南省,"270,649"
202507,103,孟加拉国,50,重庆市,"415,708"
202507,103,孟加拉国,51,四川省,"2,460,965"
202507,103,孟加拉国,52,贵州省,"784,078"
202507,103,孟加拉国,53,云南省,"639,102"
202507,103,孟加拉国,61,陕西省,"95,355"
202507,104,不丹,11,北京市,44
202507,104,不丹,31,上海市,35
202507,104,不丹,44,广东省,445
202507,105,文莱,11,北京市,"37,600,010"
202507,105,文莱,31,上海市,"23,200,373"
202507,105,文莱,32,江苏省,"41,346,912"
202507,105,文莱,33,浙江省,"83,106,686"
202507,105,文莱,35,福建省,"857,452"
202507,105,文莱,44,广东省,"114,080"
202507,106,缅甸,11,北京市,"21,254,795"
202507,106,缅甸,12,天津市,"246,140"
202507,106,缅甸,13,河北省,"5,428,123"
202507,106,缅甸,21,辽宁省,"2,065,328"
202507,106,缅甸,23,黑龙江省,"338,992"
202507,106,缅甸,31,上海市,"13,435,809"
202507,106,缅甸,32,江苏省,"3,394,661"
202507,106,缅甸,33,浙江省,"7,049,477"
202507,106,缅甸,34,安徽省,"14,444,706"
202507,106,缅甸,35,福建省,"6,271,157"
202507,106,缅甸,36,江西省,"4,052,565"
202507,106,缅甸,37,山东省,"27,840,468"
202507,106,缅甸,41,河南省,"54,251,003"
202507,106,缅甸,42,湖北省,"2,715,880"
