数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202503,101,阿富汗,11,北京市,"572,949"
202503,101,阿富汗,12,天津市,"2,784,563"
202503,101,阿富汗,13,河北省,"18,158,580"
202503,101,阿富汗,14,山西省,"61,448"
202503,101,阿富汗,15,内蒙古自治区,"3,612,212"
202503,101,阿富汗,21,辽宁省,"37,257,195"
202503,101,阿富汗,23,黑龙江省,"1,366,207"
202503,101,阿富汗,31,上海市,"5,475,491"
202503,101,阿富汗,32,江苏省,"78,542,891"
202503,101,阿富汗,33,浙江省,"542,603,774"
202503,101,阿富汗,34,安徽省,"21,579,757"
202503,101,阿富汗,35,福建省,"13,237,337"
202503,101,阿富汗,36,江西省,"1,586,182"
202503,101,阿富汗,37,山东省,"57,454,315"
202503,101,阿富汗,41,河南省,"1,192,208"
202503,101,阿富汗,42,湖北省,"7,689,484"
202503,101,阿富汗,43,湖南省,"4,296,943"
202503,101,阿富汗,44,广东省,"127,863,362"
202503,101,阿富汗,45,广西壮族自治区,"549,085"
202503,101,阿富汗,50,重庆市,"14,828,300"
202503,101,阿富汗,51,四川省,"854,200"
202503,101,阿富汗,61,陕西省,"4,324,614"
202503,101,阿富汗,65,新疆维吾尔自治区,"22,982,565"
202503,102,巴林,11,北京市,"16,004,023"
202503,102,巴林,12,天津市,"17,453,362"
202503,102,巴林,13,河北省,"110,843,903"
202503,102,巴林,14,山西省,"559,450"
202503,102,巴林,15,内蒙古自治区,"1,047,820"
202503,102,巴林,21,辽宁省,"5,111,582"
202503,102,巴林,22,吉林省,"86,807"
202503,102,巴林,23,黑龙江省,"767,348"
202503,102,巴林,31,上海市,"52,621,491"
202503,102,巴林,32,江苏省,"81,995,570"
202503,102,巴林,33,浙江省,"103,762,139"
202503,102,巴林,34,安徽省,"40,236,161"
202503,102,巴林,35,福建省,"7,776,768"
202503,102,巴林,36,江西省,"6,255,458"
202503,102,巴林,37,山东省,"140,886,415"
202503,102,巴林,41,河南省,"27,057,860"
202503,102,巴林,42,湖北省,"6,730,019"
202503,102,巴林,43,湖南省,"12,657,598"
202503,102,巴林,44,广东省,"136,514,475"
202503,102,巴林,45,广西壮族自治区,"4,950,461"
202503,102,巴林,46,海南省,"305,432"
202503,102,巴林,50,重庆市,"14,903,154"
202503,102,巴林,51,四川省,"6,321,809"
202503,102,巴林,52,贵州省,"1,802,029"
202503,102,巴林,53,云南省,"177,634"
202503,102,巴林,54,西藏自治区,7
202503,102,巴林,61,陕西省,"19,834,421"
202503,102,巴林,62,甘肃省,"1,584,547"
202503,102,巴林,64,宁夏回族自治区,"1,415,787"
202503,102,巴林,65,新疆维吾尔自治区,"10,307,899"
202503,103,孟加拉国,11,北京市,"1,206,166,073"
202503,103,孟加拉国,12,天津市,"119,873,729"
202503,103,孟加拉国,13,河北省,"207,722,650"
202503,103,孟加拉国,14,山西省,"48,877,972"
202503,103,孟加拉国,15,内蒙古自治区,"24,000,599"
202503,103,孟加拉国,21,辽宁省,"55,906,158"
202503,103,孟加拉国,22,吉林省,"20,108,373"
202503,103,孟加拉国,23,黑龙江省,"123,034,617"
202503,103,孟加拉国,31,上海市,"780,484,849"
202503,103,孟加拉国,32,江苏省,"3,351,625,255"
202503,103,孟加拉国,33,浙江省,"3,354,100,062"
202503,103,孟加拉国,34,安徽省,"170,557,172"
202503,103,孟加拉国,35,福建省,"464,778,609"
202503,103,孟加拉国,36,江西省,"143,865,298"
202503,103,孟加拉国,37,山东省,"1,074,734,451"
202503,103,孟加拉国,41,河南省,"136,100,305"
202503,103,孟加拉国,42,湖北省,"305,545,718"
202503,103,孟加拉国,43,湖南省,"175,400,902"
202503,103,孟加拉国,44,广东省,"2,286,161,919"
202503,103,孟加拉国,45,广西壮族自治区,"109,850,683"
202503,103,孟加拉国,46,海南省,"49,248,554"
202503,103,孟加拉国,50,重庆市,"200,611,940"
202503,103,孟加拉国,51,四川省,"149,174,143"
202503,103,孟加拉国,52,贵州省,"31,317,579"
202503,103,孟加拉国,53,云南省,"23,016,833"
202503,103,孟加拉国,61,陕西省,"26,964,933"
202503,103,孟加拉国,62,甘肃省,"8,969,891"
202503,103,孟加拉国,64,宁夏回族自治区,"9,423,139"
202503,103,孟加拉国,65,新疆维吾尔自治区,"297,860,698"
202503,104,不丹,11,北京市,"36,478,569"
202503,104,不丹,13,河北省,"202,319"
202503,104,不丹,31,上海市,"998,197"
202503,104,不丹,32,江苏省,"5,601,191"
202503,104,不丹,33,浙江省,"3,535,643"
202503,104,不丹,34,安徽省,39
202503,104,不丹,35,福建省,"335,563"
202503,104,不丹,36,江西省,"170,761"
202503,104,不丹,37,山东省,"25,257,059"
202503,104,不丹,41,河南省,"181,176"
202503,104,不丹,42,湖北省,"8,213"
202503,104,不丹,43,湖南省,"803,518"
202503,104,不丹,44,广东省,"101,089,056"
202503,104,不丹,50,重庆市,"7,197,319"
202503,104,不丹,51,四川省,"23,671,219"
202503,104,不丹,61,陕西省,"1,410,969"
202503,105,文莱,11,北京市,"65,108,885"
202503,105,文莱,12,天津市,"2,422,144"
202503,105,文莱,13,河北省,"15,173,158"
202503,105,文莱,14,山西省,"17,898"
202503,105,文莱,15,内蒙古自治区,"386,527"
202503,105,文莱,21,辽宁省,"4,060,894"
202503,105,文莱,23,黑龙江省,"1,563,150"
202503,105,文莱,31,上海市,"13,036,660"
202503,105,文莱,32,江苏省,"30,669,991"
202503,105,文莱,33,浙江省,"66,461,401"
202503,105,文莱,34,安徽省,"1,715,091"
202503,105,文莱,35,福建省,"10,598,303"
202503,105,文莱,36,江西省,"28,399,485"
202503,105,文莱,37,山东省,"39,434,884"
202503,105,文莱,41,河南省,"703,099"
202503,105,文莱,42,湖北省,"14,400,503"
202503,105,文莱,43,湖南省,"2,019,280"
202503,105,文莱,44,广东省,"40,046,273"
202503,105,文莱,45,广西壮族自治区,"994,655"
202503,105,文莱,46,海南省,"66,656"
202503,105,文莱,50,重庆市,"11,655,472"
202503,105,文莱,51,四川省,"7,403,033"
202503,105,文莱,52,贵州省,"1,090,035"
202503,105,文莱,53,云南省,"1,950,687"
202503,105,文莱,61,陕西省,"12,491,509"
202503,105,文莱,62,甘肃省,"857,374"
202503,105,文莱,65,新疆维吾尔自治区,"10,329,214"
202503,106,缅甸,11,北京市,"245,414,177"
202503,106,缅甸,12,天津市,"47,807,041"
202503,106,缅甸,13,河北省,"33,454,146"
202503,106,缅甸,14,山西省,"8,772,875"
202503,106,缅甸,15,内蒙古自治区,"12,857,310"
202503,106,缅甸,21,辽宁省,"87,545,971"
202503,106,缅甸,22,吉林省,"6,773,120"
202503,106,缅甸,23,黑龙江省,"12,045,735"
202503,106,缅甸,31,上海市,"412,762,090"
202503,106,缅甸,32,江苏省,"1,225,269,273"
