数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202505,101,阿富汗,11,北京市,"12,455,981"
202505,101,阿富汗,12,天津市,"2,122,772"
202505,101,阿富汗,13,河北省,"22,783,123"
202505,101,阿富汗,14,山西省,"52,395"
202505,101,阿富汗,15,内蒙古自治区,"2,009,417"
202505,101,阿富汗,21,辽宁省,"47,063,205"
202505,101,阿富汗,22,吉林省,"1,529,900"
202505,101,阿富汗,23,黑龙江省,"132,037"
202505,101,阿富汗,31,上海市,"25,103,121"
202505,101,阿富汗,32,江苏省,"113,153,684"
202505,101,阿富汗,33,浙江省,"857,624,055"
202505,101,阿富汗,34,安徽省,"7,761,258"
202505,101,阿富汗,35,福建省,"28,457,475"
202505,101,阿富汗,36,江西省,"8,347,939"
202505,101,阿富汗,37,山东省,"102,351,467"
202505,101,阿富汗,41,河南省,"1,930,117"
202505,101,阿富汗,42,湖北省,"11,653,666"
202505,101,阿富汗,43,湖南省,"1,297,588"
202505,101,阿富汗,44,广东省,"111,542,782"
202505,101,阿富汗,45,广西壮族自治区,"677,727"
202505,101,阿富汗,46,海南省,"2,148,818"
202505,101,阿富汗,50,重庆市,"16,346,408"
202505,101,阿富汗,51,四川省,"3,943,437"
202505,101,阿富汗,53,云南省,"351,616"
202505,101,阿富汗,61,陕西省,"2,301,350"
202505,101,阿富汗,62,甘肃省,"32,661"
202505,101,阿富汗,65,新疆维吾尔自治区,"24,950,045"
202505,102,巴林,11,北京市,"20,767,577"
202505,102,巴林,12,天津市,"25,517,566"
202505,102,巴林,13,河北省,"97,533,275"
202505,102,巴林,14,山西省,"3,733,264"
202505,102,巴林,15,内蒙古自治区,"803,309"
202505,102,巴林,21,辽宁省,"6,945,515"
202505,102,巴林,22,吉林省,"2,133,169"
202505,102,巴林,23,黑龙江省,"3,028,907"
202505,102,巴林,31,上海市,"53,566,042"
202505,102,巴林,32,江苏省,"117,136,327"
202505,102,巴林,33,浙江省,"135,102,384"
202505,102,巴林,34,安徽省,"52,520,553"
202505,102,巴林,35,福建省,"7,139,233"
202505,102,巴林,36,江西省,"33,331,140"
202505,102,巴林,37,山东省,"95,697,330"
202505,102,巴林,41,河南省,"71,162,037"
202505,102,巴林,42,湖北省,"15,987,762"
202505,102,巴林,43,湖南省,"35,407,602"
202505,102,巴林,44,广东省,"230,171,960"
202505,102,巴林,45,广西壮族自治区,"4,518,367"
202505,102,巴林,46,海南省,"7,151,916"
202505,102,巴林,50,重庆市,"9,731,650"
202505,102,巴林,51,四川省,"6,730,916"
202505,102,巴林,52,贵州省,"387,486"
202505,102,巴林,61,陕西省,"4,034,677"
202505,102,巴林,62,甘肃省,"1,529,488"
202505,102,巴林,64,宁夏回族自治区,"1,164,544"
202505,102,巴林,65,新疆维吾尔自治区,"28,383,684"
202505,103,孟加拉国,11,北京市,"406,752,965"
202505,103,孟加拉国,12,天津市,"137,870,570"
202505,103,孟加拉国,13,河北省,"211,247,054"
202505,103,孟加拉国,14,山西省,"51,002,447"
202505,103,孟加拉国,15,内蒙古自治区,"26,977,894"
202505,103,孟加拉国,21,辽宁省,"139,569,031"
202505,103,孟加拉国,22,吉林省,"21,705,039"
202505,103,孟加拉国,23,黑龙江省,"48,218,006"
202505,103,孟加拉国,31,上海市,"828,024,516"
202505,103,孟加拉国,32,江苏省,"2,691,788,935"
202505,103,孟加拉国,33,浙江省,"3,530,847,402"
202505,103,孟加拉国,34,安徽省,"127,653,013"
202505,103,孟加拉国,35,福建省,"495,589,779"
202505,103,孟加拉国,36,江西省,"122,894,340"
202505,103,孟加拉国,37,山东省,"1,095,427,012"
202505,103,孟加拉国,41,河南省,"113,463,769"
202505,103,孟加拉国,42,湖北省,"164,862,000"
202505,103,孟加拉国,43,湖南省,"114,274,297"
202505,103,孟加拉国,44,广东省,"2,088,680,424"
202505,103,孟加拉国,45,广西壮族自治区,"71,987,925"
202505,103,孟加拉国,46,海南省,"47,462,594"
202505,103,孟加拉国,50,重庆市,"238,449,228"
202505,103,孟加拉国,51,四川省,"131,602,979"
202505,103,孟加拉国,52,贵州省,"5,435,092"
202505,103,孟加拉国,53,云南省,"16,516,549"
202505,103,孟加拉国,61,陕西省,"23,519,721"
202505,103,孟加拉国,62,甘肃省,"9,422,910"
202505,103,孟加拉国,63,青海省,"2,988,659"
202505,103,孟加拉国,64,宁夏回族自治区,"7,023,015"
202505,103,孟加拉国,65,新疆维吾尔自治区,"174,650,311"
202505,104,不丹,11,北京市,"7,738"
202505,104,不丹,12,天津市,"300,344"
202505,104,不丹,13,河北省,"146,613"
202505,104,不丹,21,辽宁省,"2,784"
202505,104,不丹,31,上海市,"55,192"
202505,104,不丹,32,江苏省,"6,511,314"
202505,104,不丹,33,浙江省,"1,042,653"
202505,104,不丹,35,福建省,"13,585"
202505,104,不丹,36,江西省,519
202505,104,不丹,37,山东省,"2,241,244"
202505,104,不丹,41,河南省,"3,205,129"
202505,104,不丹,42,湖北省,"16,347"
202505,104,不丹,43,湖南省,"366,218"
202505,104,不丹,44,广东省,"8,401,263"
202505,104,不丹,45,广西壮族自治区,"1,362"
202505,104,不丹,50,重庆市,"1,048"
202505,104,不丹,51,四川省,"988,671"
202505,104,不丹,53,云南省,"5,108,694"
202505,104,不丹,61,陕西省,"1,907,337"
202505,105,文莱,11,北京市,"63,846,135"
202505,105,文莱,12,天津市,"24,812,521"
202505,105,文莱,13,河北省,"6,745,422"
202505,105,文莱,14,山西省,"31,677"
202505,105,文莱,15,内蒙古自治区,"291,865"
202505,105,文莱,21,辽宁省,"2,058,271"
202505,105,文莱,31,上海市,"16,754,761"
202505,105,文莱,32,江苏省,"17,059,167"
202505,105,文莱,33,浙江省,"52,985,494"
202505,105,文莱,34,安徽省,"3,474,049"
202505,105,文莱,35,福建省,"5,464,637"
202505,105,文莱,36,江西省,"1,742,043"
202505,105,文莱,37,山东省,"27,347,890"
202505,105,文莱,41,河南省,"9,637,890"
202505,105,文莱,42,湖北省,"7,662,810"
202505,105,文莱,43,湖南省,"2,653,481"
202505,105,文莱,44,广东省,"88,446,101"
202505,105,文莱,45,广西壮族自治区,"1,269,397"
202505,105,文莱,46,海南省,"42,660"
202505,105,文莱,50,重庆市,"464,833"
202505,105,文莱,51,四川省,"7,527,291"
202505,105,文莱,52,贵州省,"7,220"
202505,105,文莱,53,云南省,"1,615,873"
202505,105,文莱,61,陕西省,"10,226,876"
202505,105,文莱,62,甘肃省,"53,865"
202505,105,文莱,65,新疆维吾尔自治区,"14,495,158"
202505,106,缅甸,11,北京市,"191,959,084"
