数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202504,101,阿富汗,11,北京市,"3,171,359"
202504,101,阿富汗,12,天津市,"33,117,905"
202504,101,阿富汗,13,河北省,"12,089,992"
202504,101,阿富汗,14,山西省,"165,721"
202504,101,阿富汗,15,内蒙古自治区,"3,387,076"
202504,101,阿富汗,21,辽宁省,"13,549,099"
202504,101,阿富汗,23,黑龙江省,"1,303,781"
202504,101,阿富汗,31,上海市,"16,138,017"
202504,101,阿富汗,32,江苏省,"65,171,525"
202504,101,阿富汗,33,浙江省,"576,747,172"
202504,101,阿富汗,34,安徽省,"4,669,585"
202504,101,阿富汗,35,福建省,"19,887,272"
202504,101,阿富汗,36,江西省,"1,228,180"
202504,101,阿富汗,37,山东省,"79,624,696"
202504,101,阿富汗,41,河南省,"3,110,205"
202504,101,阿富汗,42,湖北省,"10,351,301"
202504,101,阿富汗,43,湖南省,"1,233,237"
202504,101,阿富汗,44,广东省,"100,392,469"
202504,101,阿富汗,45,广西壮族自治区,"8,276,870"
202504,101,阿富汗,50,重庆市,"8,173,050"
202504,101,阿富汗,51,四川省,"8,648,045"
202504,101,阿富汗,53,云南省,"493,272"
202504,101,阿富汗,61,陕西省,"14,959,921"
202504,101,阿富汗,65,新疆维吾尔自治区,"35,863,336"
202504,102,巴林,11,北京市,"5,481,610"
202504,102,巴林,12,天津市,"4,681,086"
202504,102,巴林,13,河北省,"11,901,181"
202504,102,巴林,14,山西省,"4,407,460"
202504,102,巴林,15,内蒙古自治区,"2,898,153"
202504,102,巴林,21,辽宁省,"5,786,665"
202504,102,巴林,22,吉林省,"10,338,832"
202504,102,巴林,23,黑龙江省,"984,909"
202504,102,巴林,31,上海市,"37,836,622"
202504,102,巴林,32,江苏省,"91,516,663"
202504,102,巴林,33,浙江省,"150,299,662"
202504,102,巴林,34,安徽省,"64,803,525"
202504,102,巴林,35,福建省,"16,618,804"
202504,102,巴林,36,江西省,"3,485,395"
202504,102,巴林,37,山东省,"92,936,642"
202504,102,巴林,41,河南省,"43,454,311"
202504,102,巴林,42,湖北省,"31,401,704"
202504,102,巴林,43,湖南省,"48,833,546"
202504,102,巴林,44,广东省,"165,720,223"
202504,102,巴林,45,广西壮族自治区,"3,802,217"
202504,102,巴林,46,海南省,"665,618"
202504,102,巴林,50,重庆市,"191,353,837"
202504,102,巴林,51,四川省,"11,574,938"
202504,102,巴林,52,贵州省,"1,921,561"
