数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
202503,101,阿富汗,11,北京市,"3,584,107"
202503,101,阿富汗,13,河北省,"7,359"
202503,101,阿富汗,21,辽宁省,"32,425"
202503,101,阿富汗,31,上海市,"6,549,265"
202503,101,阿富汗,32,江苏省,"1,914"
202503,101,阿富汗,33,浙江省,"3,337,247"
202503,101,阿富汗,34,安徽省,748
202503,101,阿富汗,35,福建省,"133,718"
202503,101,阿富汗,37,山东省,"712,710"
202503,101,阿富汗,41,河南省,"1,778"
202503,101,阿富汗,44,广东省,"754,961"
202503,102,巴林,11,北京市,"3,279"
202503,102,巴林,13,河北省,260
202503,102,巴林,31,上海市,"2,659,107"
202503,102,巴林,32,江苏省,"554,734"
202503,102,巴林,33,浙江省,"26,652,726"
202503,102,巴林,35,福建省,"22,264,493"
202503,102,巴林,37,山东省,201
202503,102,巴林,44,广东省,"10,733,701"
202503,102,巴林,51,四川省,"18,630"
202503,103,孟加拉国,11,北京市,"13,281,225"
202503,103,孟加拉国,12,天津市,"74,806"
202503,103,孟加拉国,13,河北省,"12,161,541"
202503,103,孟加拉国,14,山西省,"7,594"
202503,103,孟加拉国,21,辽宁省,"10,046,736"
202503,103,孟加拉国,23,黑龙江省,986
202503,103,孟加拉国,31,上海市,"191,959,445"
202503,103,孟加拉国,32,江苏省,"32,916,157"
202503,103,孟加拉国,33,浙江省,"100,625,203"
202503,103,孟加拉国,34,安徽省,"3,440,087"
202503,103,孟加拉国,35,福建省,"13,765,283"
202503,103,孟加拉国,36,江西省,"4,535,154"
202503,103,孟加拉国,37,山东省,"45,030,821"
202503,103,孟加拉国,41,河南省,"81,144,219"
202503,103,孟加拉国,42,湖北省,"5,528,863"
202503,103,孟加拉国,43,湖南省,"25,122,824"
202503,103,孟加拉国,44,广东省,"80,100,226"
202503,103,孟加拉国,45,广西壮族自治区,"10,136,568"
202503,103,孟加拉国,46,海南省,"1,712,372"
202503,103,孟加拉国,50,重庆市,"130,074"
202503,103,孟加拉国,51,四川省,"21,301,370"
202503,103,孟加拉国,52,贵州省,"501,254"
202503,103,孟加拉国,53,云南省,"5,212,874"
202503,103,孟加拉国,61,陕西省,"895,218"
202503,104,不丹,11,北京市,563
202503,104,不丹,21,辽宁省,402
202503,104,不丹,32,江苏省,274
202503,104,不丹,44,广东省,75
202503,105,文莱,11,北京市,"1,053"
202503,105,文莱,13,河北省,"1,312"
202503,105,文莱,31,上海市,"344,600,628"
202503,105,文莱,32,江苏省,"377,469,462"
202503,105,文莱,33,浙江省,"504,930,416"
202503,105,文莱,37,山东省,"361,711,234"
202503,105,文莱,44,广东省,"358,459,047"
202503,106,缅甸,11,北京市,"155,215,895"
202503,106,缅甸,12,天津市,"3,065,130"
202503,106,缅甸,13,河北省,"19,641,823"
202503,106,缅甸,15,内蒙古自治区,"8,089"
202503,106,缅甸,21,辽宁省,"489,749"
202503,106,缅甸,31,上海市,"110,153,869"
202503,106,缅甸,32,江苏省,"28,656,781"
202503,106,缅甸,33,浙江省,"61,491,879"
202503,106,缅甸,34,安徽省,"56,855,288"
202503,106,缅甸,35,福建省,"46,587,175"
202503,106,缅甸,36,江西省,"7,055,919"
202503,106,缅甸,37,山东省,"419,459,431"
202503,106,缅甸,41,河南省,"291,229,295"
202503,106,缅甸,42,湖北省,"15,903,488"
202503,106,缅甸,43,湖南省,"44,157,247"
202503,106,缅甸,44,广东省,"213,958,972"
202503,106,缅甸,45,广西壮族自治区,"31,742,592"
202503,106,缅甸,46,海南省,"41,952,504"
202503,106,缅甸,50,重庆市,"11,725,977"
202503,106,缅甸,51,四川省,"5,313,846"
202503,106,缅甸,52,贵州省,"3,303,181"
202503,106,缅甸,53,云南省,"2,503,168,875"
202503,107,柬埔寨,11,北京市,"184,447,171"
202503,107,柬埔寨,12,天津市,"21,784,244"
202503,107,柬埔寨,13,河北省,"29,905,276"
202503,107,柬埔寨,14,山西省,"9,254,434"
202503,107,柬埔寨,15,内蒙古自治区,"50,761"
202503,107,柬埔寨,21,辽宁省,"41,567,118"
202503,107,柬埔寨,22,吉林省,"1,625,913"
202503,107,柬埔寨,31,上海市,"286,695,193"
202503,107,柬埔寨,32,江苏省,"121,955,937"
202503,107,柬埔寨,33,浙江省,"68,697,766"
202503,107,柬埔寨,34,安徽省,"6,905,837"
202503,107,柬埔寨,35,福建省,"185,355,937"
202503,107,柬埔寨,36,江西省,"15,517,736"
202503,107,柬埔寨,37,山东省,"54,585,076"
202503,107,柬埔寨,41,河南省,"34,836,614"
202503,107,柬埔寨,42,湖北省,"1,305,004"
202503,107,柬埔寨,43,湖南省,"39,211,269"
202503,107,柬埔寨,44,广东省,"220,106,630"
202503,107,柬埔寨,45,广西壮族自治区,"19,843,612"
202503,107,柬埔寨,46,海南省,"2,962,330"
202503,107,柬埔寨,50,重庆市,"16,889,302"
202503,107,柬埔寨,51,四川省,"3,567,571"
202503,107,柬埔寨,61,陕西省,"1,723"
202503,107,柬埔寨,62,甘肃省,"1,420,166"
202503,108,塞浦路斯,11,北京市,"1,369,157"
202503,108,塞浦路斯,12,天津市,"714,388"
202503,108,塞浦路斯,13,河北省,"67,945"
202503,108,塞浦路斯,21,辽宁省,"116,442"
202503,108,塞浦路斯,31,上海市,"1,449,977"
202503,108,塞浦路斯,32,江苏省,"201,339"
202503,108,塞浦路斯,33,浙江省,"2,011,035"
202503,108,塞浦路斯,34,安徽省,198
202503,108,塞浦路斯,37,山东省,"313,375"
202503,108,塞浦路斯,42,湖北省,12
202503,108,塞浦路斯,44,广东省,"1,665,501"
202503,108,塞浦路斯,51,四川省,24
202503,109,朝鲜,11,北京市,"1,640"
202503,109,朝鲜,21,辽宁省,"84,175,379"
202503,109,朝鲜,22,吉林省,"88,317,992"
202503,109,朝鲜,31,上海市,"341,421"
202503,109,朝鲜,32,江苏省,"925,215"
202503,109,朝鲜,35,福建省,"61,320"
202503,109,朝鲜,37,山东省,"58,534,834"
202503,109,朝鲜,44,广东省,"9,255,355"
202503,110,中国香港,11,北京市,"713,363,656"
202503,110,中国香港,12,天津市,"10,188,787"
202503,110,中国香港,13,河北省,"5,881,602"
202503,110,中国香港,15,内蒙古自治区,"599,063,516"
202503,110,中国香港,21,辽宁省,"40,674,127"
202503,110,中国香港,22,吉林省,"1,158"
202503,110,中国香港,31,上海市,"955,952,419"
202503,110,中国香港,32,江苏省,"33,070,052"
202503,110,中国香港,33,浙江省,"244,979,736"
202503,110,中国香港,34,安徽省,"16,591,575"
202503,110,中国香港,35,福建省,"44,301,467"
202503,110,中国香港,36,江西省,"124,507,329"
202503,110,中国香港,37,山东省,"176,275,406"
202503,110,中国香港,41,河南省,"105,393,798"
202503,110,中国香港,42,湖北省,"33,917,084"
202503,110,中国香港,43,湖南省,"1,005,238,735"
202503,110,中国香港,44,广东省,"6,075,702,075"
202503,110,中国香港,45,广西壮族自治区,"343,016"
202503,110,中国香港,46,海南省,"167,682,736"
202503,110,中国香港,50,重庆市,"4,226,913"
202503,110,中国香港,51,四川省,"155,642,744"
202503,110,中国香港,52,贵州省,"10,712,750"
202503,110,中国香港,53,云南省,"6,781,581"
202503,110,中国香港,54,西藏自治区,"182,716"
202503,110,中国香港,61,陕西省,"694,285"
202503,110,中国香港,62,甘肃省,"21,093"
202503,110,中国香港,64,宁夏回族自治区,"52,575,636"
202503,110,中国香港,65,新疆维吾尔自治区,"6,365,525"
202503,111,印度,11,北京市,"1,012,653,765"
202503,111,印度,12,天津市,"300,818,807"
202503,111,印度,13,河北省,"631,383,538"
202503,111,印度,14,山西省,"15,850,829"
202503,111,印度,15,内蒙古自治区,"45,518,617"
202503,111,印度,21,辽宁省,"210,586,414"
202503,111,印度,22,吉林省,"53,710,120"
202503,111,印度,23,黑龙江省,"55,388,579"
202503,111,印度,31,上海市,"1,625,797,034"
202503,111,印度,32,江苏省,"1,192,340,463"
202503,111,印度,33,浙江省,"1,292,553,679"
202503,111,印度,34,安徽省,"139,920,506"
202503,111,印度,35,福建省,"811,345,272"
202503,111,印度,36,江西省,"35,464,636"
202503,111,印度,37,山东省,"1,258,899,592"
202503,111,印度,41,河南省,"575,563,703"
202503,111,印度,42,湖北省,"225,529,853"
202503,111,印度,43,湖南省,"74,612,129"
202503,111,印度,44,广东省,"1,517,797,290"
202503,111,印度,45,广西壮族自治区,"54,811,368"
202503,111,印度,46,海南省,"64,073,705"
202503,111,印度,50,重庆市,"72,317,217"
202503,111,印度,51,四川省,"131,715,473"
202503,111,印度,52,贵州省,"24,966,453"
202503,111,印度,53,云南省,"36,087,436"
202503,111,印度,54,西藏自治区,"1,520,894"
202503,111,印度,61,陕西省,"39,955,477"
202503,111,印度,62,甘肃省,"127,089"
202503,111,印度,63,青海省,"5,817,809"
202503,111,印度,64,宁夏回族自治区,"1,607,734"
202503,111,印度,65,新疆维吾尔自治区,"87,201"
202503,112,印度尼西亚,11,北京市,"2,126,956,171"
202503,112,印度尼西亚,12,天津市,"957,069,156"
202503,112,印度尼西亚,13,河北省,"289,501,344"
202503,112,印度尼西亚,14,山西省,"1,176,813,283"
202503,112,印度尼西亚,15,内蒙古自治区,"57,364"
202503,112,印度尼西亚,21,辽宁省,"365,537,574"
202503,112,印度尼西亚,22,吉林省,"8,407,028"
202503,112,印度尼西亚,23,黑龙江省,"1,547,842"
202503,112,印度尼西亚,31,上海市,"4,897,333,933"
202503,112,印度尼西亚,32,江苏省,"4,876,586,096"
202503,112,印度尼西亚,33,浙江省,"7,412,109,880"
202503,112,印度尼西亚,34,安徽省,"142,676,228"
202503,112,印度尼西亚,35,福建省,"8,391,946,786"
202503,112,印度尼西亚,36,江西省,"391,719,820"
202503,112,印度尼西亚,37,山东省,"1,468,033,153"
202503,112,印度尼西亚,41,河南省,"47,052,832"
202503,112,印度尼西亚,42,湖北省,"1,095,091,518"
